dataset,molecule_chembl_id,std_smiles,pchembl,pchembl_sd,n_meas,endpoints,n_assay,year_min,year_max,pref_name
Mtb_whole_cell,CHEMBL1814763,COc1ccc(-c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc(N)c23)cc1,5.68,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL4539586,COc1ccc(-c2csc(N/N=C(C)/C=C/c3ccc(OC)c(OC)c3)n2)cc1,5.01,0.1720465053408523,6,IC50,6,2016,2016,
Mtb_whole_cell,CHEMBL572326,COc1ccc(-c2ncnc3c2ccn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,4.25,,1,IC50,1,2013,2013,
Mtb_whole_cell,CHEMBL1807085,COc1ccc(/C=C/C(=O)N(/N=N/c2cc(C(F)(F)F)ccc2Cl)c2cc(C(F)(F)F)ccc2Cl)c(OC)c1,4.14,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3237092,COc1ccc(/C=C/C(=O)N(/N=N/c2ccc(Cl)c(C(F)(F)F)c2)c2ccc(Cl)c(C(F)(F)F)c2)c(OC)c1,4.28,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3237107,COc1ccc(/C=C/C(=O)N(/N=N/c2ccc(Cl)cc2C(F)(F)F)c2ccc(Cl)cc2C(F)(F)F)c(OC)c1,4.08,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL4283055,COc1ccc(/C=C/C(=O)OC[C@]23CC[C@@H](C)[C@H](C)[C@@H]2C2=CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)cc1,5.75,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL497741,COc1ccc(/C=C/C(=O)c2c(C)[n+]([O-])c3ccccc3[n+]2[O-])cc1,4.64,,1,IC50,1,2010,2010,
Mtb_whole_cell,CHEMBL497057,COc1ccc(/C=C/C(=O)c2c(C)[n+]([O-])c3ccccc3[n+]2[O-])cc1OC,5.04,,1,IC50,1,2010,2010,
Mtb_whole_cell,CHEMBL4534306,COc1ccc(/C=C/C(C)=N/NC(N)=S)cc1OC,5.984999999999999,0.43192054494184173,8,IC50,8,2016,2016,
Mtb_whole_cell,CHEMBL4551610,COc1ccc(/C=C/C(C)=N/Nc2nc(-c3c(OC)cccc3OC)cs2)cc1OC,5.1,0.13351654079800993,6,IC50,6,2016,2016,
Mtb_whole_cell,CHEMBL4455126,COc1ccc(/C=C/C(C)=N/Nc2nc(-c3ccc(N)cc3)cs2)cc1OC,6.27,0.5382334420074978,7,IC50,7,2016,2016,
Mtb_whole_cell,CHEMBL4539172,COc1ccc(/C=C/C(C)=N/Nc2nc(-c3ccc(OC)c(OC)c3)cs2)cc1OC,4.98,0.18669940189156126,6,IC50,6,2016,2016,
Mtb_whole_cell,CHEMBL4546338,COc1ccc(/C=C/C(C)=N/Nc2nc(-c3ccccc3O)cs2)cc1OC,4.62,,1,IC50,1,2016,2016,
Mtb_whole_cell,CHEMBL3120387,COc1ccc(/C=C2\SC(=O)N(C(C(=O)C3CC3)c3ccccc3F)C2=O)cc1,4.96,,1,EC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3120372,COc1ccc(/C=C2\SC(=O)N(C(C(=O)C3CC3)c3ccccc3F)C2=O)cc1OC,5.1,,1,EC50,1,2014,2014,
Mtb_whole_cell,CHEMBL227505,COc1ccc(/C=N/NC(=O)c2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3n2)c2ccccc12,5.02,,1,IC50,1,2007,2007,
Mtb_whole_cell,CHEMBL389504,COc1ccc(/C=N/NC(=O)c2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3n2)cc1,4.25,,1,IC50,1,2007,2007,
Mtb_whole_cell,CHEMBL1934931,COc1ccc(C(=O)/C=C/c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)cc1,5.19,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL3409433,COc1ccc(C(O)c2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3n2)cc1,4.08,,1,IC50,1,2015,2015,
Mtb_whole_cell,CHEMBL3330952,COc1ccc(C)cc1NC(=S)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.04,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL1934946,COc1ccc(C2=NN(C(=O)c3ccccc3)[C@@H](c3cn(-c4ccccc4)nc3-c3ccc(F)cc3)C2)cc1,4.86,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL1934928,COc1ccc(C2=NN[C@@H](c3cn(-c4ccccc4)nc3-c3ccc(F)cc3)C2)cc1,6.33,0.0,2,IC50,1,2012,2012,
Mtb_whole_cell,CHEMBL5282031,COc1ccc(C2CCN(C(=O)CCC(F)(F)F)CC2)cn1,8.0,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3449589,COc1ccc(CN2CCc3c(nc(-c4ccccn4)[nH]c3=O)C2)cc1,4.99,0.2262741699796954,2,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3448427,COc1ccc(CNC(Cc2ccsc2)c2ccc(C)cn2)c(OC)c1,4.75,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3497781,COc1ccc(CNC(Cc2ccsc2)c2ccc(C)cn2)cc1OC,4.59,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL1976041,COc1ccc(CNc2nc3cc(C(F)(F)F)ccc3nc2C(=O)O)cc1,5.6,,1,IC50,1,2023,2023,
Mtb_whole_cell,CHEMBL595337,COc1ccc(Cn2cnc3c(/C=C/c4ccccc4)nc(Cl)nc32)cc1,5.1,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL596024,COc1ccc(Cn2cnc3c(Cc4ccccc4)nc(Cl)nc32)cc1,4.7,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL3504713,COc1ccc(F)c(CN(CCCn2ccnc2)Cc2ccc(C)s2)c1,4.58,0.028284271247461613,2,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3989667,COc1ccc(N(C(C)=O)S(=O)(=O)c2ccc(N)cc2)nn1,6.77,,1,EC50,1,2023,2023,SULFAMETHOXYPYRIDAZINE ACETYL
Mtb_whole_cell,CHEMBL4072825,COc1ccc(N2C(=O)C3CN(C)C4(C(=O)c5ccccc5C4=O)C3C2=O)cc1,4.76,,1,IC50,1,2017,2017,
Mtb_whole_cell,CHEMBL3805943,COc1ccc(NC(=O)COc2cc(C)nc3ccc(OC)cc23)cc1,7.52,,1,IC50,1,2016,2016,
Mtb_whole_cell,CHEMBL3329647,COc1ccc(NC(=O)NNC(=O)c2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3n2)cc1,5.43,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL5284665,COc1ccc(NC(=O)c2cc3sc(N(C)C)nc3s2)cc1,6.1850000000000005,0.5444722215136416,2,IC50,2,2020,2020,
Mtb_whole_cell,CHEMBL5273568,COc1ccc(NC(=O)c2cc3sc(N4CCC(F)(F)CC4)nc3s2)cc1,6.220000000000001,0.36769552621700474,2,IC50,2,2020,2020,
Mtb_whole_cell,CHEMBL5283928,COc1ccc(NC(=O)c2cc3sc(N4CCCCC4)nc3s2)cc1,6.425,0.48790367901871745,2,IC50,2,2020,2020,
Mtb_whole_cell,CHEMBL5289264,COc1ccc(NC(=O)c2cc3sc(N4CCN(C)CC4)nc3s2)cc1,6.425,0.7566042558696061,2,IC50,2,2020,2020,
Mtb_whole_cell,CHEMBL5267127,COc1ccc(NC(=O)c2cc3sc(N4CCNCC4)nc3s2)cc1,5.68,,1,IC50,1,2020,2020,
Mtb_whole_cell,CHEMBL5289282,COc1ccc(NC(=O)c2cc3sc(N4CCOCC4)nc3s2)cc1,6.32,0.5091168824543137,2,IC50,2,2020,2020,
Mtb_whole_cell,CHEMBL404040,COc1ccc(NC(=S)N2N=C(c3ccc(O)cc3O)C[C@H]2c2ccc(O)cc2)cc1,4.2,,1,IC50,1,2008,2008,
Mtb_whole_cell,CHEMBL404731,COc1ccc(NC(=S)N2N=C(c3ccccc3O)C[C@H]2c2ccccc2O)cc1,4.55,,1,IC50,1,2008,2008,
Mtb_whole_cell,CHEMBL4582915,COc1ccc(O)c(-c2csc(N/N=C(C)/C=C/c3ccc(OC)c(OC)c3)n2)c1,4.64,,1,IC50,1,2016,2016,
Mtb_whole_cell,CHEMBL3330946,COc1ccc(OC)c(NC(=S)NNC(=O)c2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3n2)c1,5.55,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL2331865,COc1ccc(OC)c([C@H]2CN(C)[C@@]3(C(=O)c4cccc5cccc3c45)[C@@]23Cc2ccccc2C3=O)c1,4.595,0.6010407640085651,2,EC50,2,2013,2013,
Mtb_whole_cell,CHEMBL2331861,COc1ccc([C@H]2CN(C)[C@@]3(C(=O)c4cccc5cccc3c45)[C@@]23Cc2ccccc2C3=O)cc1,4.63,0.3394112549695431,2,EC50,2,2013,2013,
Mtb_whole_cell,CHEMBL1089834,COc1ccc2c(c1)[n+]([O-])c(C(=O)NCc1ccccc1)c(C)[n+]2[O-],4.72,,1,IC50,1,2011,2011,
Mtb_whole_cell,CHEMBL388197,COc1ccc2ccccc2c1/C=N/NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.24,,1,IC50,1,2007,2007,
Mtb_whole_cell,CHEMBL5268487,COc1ccc2nc(C)cc(OCC(=O)Nc3cc(C)c(F)c(C)c3)c2c1,7.1,,1,IC50,1,2016,2016,
Mtb_whole_cell,CHEMBL2097962,COc1ccc2nc(C)cc(OCC(=O)Nc3cc(C)cc(C)c3)c2c1,7.3,,1,IC50,1,2016,2016,
Mtb_whole_cell,CHEMBL5281958,COc1ccc2nc(C)cc(OCC(=O)Nc3cc(C)ccc3OC)c2c1,6.8,,1,IC50,1,2016,2016,
Mtb_whole_cell,CHEMBL5272330,COc1ccc2nc(C)cc(OCC(=O)Nc3cc(F)cc(F)c3)c2c1,6.4,,1,IC50,1,2016,2016,
Mtb_whole_cell,CHEMBL3805470,COc1ccc2nc(C)cc(OCC(=O)Nc3ccc(Cl)cc3)c2c1,6.8,,1,IC50,1,2016,2016,
Mtb_whole_cell,CHEMBL5279870,COc1ccc2nc(C)cc(OCC(=O)Nc3ccc(Cl)cc3Cl)c2c1,6.1,,1,IC50,1,2016,2016,
Mtb_whole_cell,CHEMBL2097971,COc1ccc2nc(C)cc(OCC(=O)Nc3ccccc3OC)c2c1,6.3,,1,IC50,1,2016,2016,
Mtb_whole_cell,CHEMBL6144938,COc1ccc2nccc(C(O)CC3CCC(NCc4cc(F)c(Br)c(F)c4)CC3)c2n1,6.505,0.37476659402886975,2,IC50,2,2024,2024,
Mtb_whole_cell,CHEMBL4873479,COc1ccc2nccc(CCN3CCC(NCc4cc(F)c(Br)c(F)c4)CC3)c2n1,7.005,0.43133513652379357,2,IC50,2,2024,2024,
Mtb_whole_cell,CHEMBL4879088,COc1ccc2nccc(CCN3CCC(NCc4cc(F)c(Cl)c(F)c4)CC3)c2n1,7.345000000000001,1.1384419177103413,2,IC50,2,2024,2024,
Mtb_whole_cell,CHEMBL4868908,COc1ccc2nccc(CCN3CCC(NCc4ccc(Br)c(F)c4)CC3)c2n1,6.585,0.23334523779156074,2,IC50,2,2024,2024,
Mtb_whole_cell,CHEMBL4879265,COc1ccc2nccc(CCN3CCC(NCc4ccc(I)c(F)c4)CC3)c2n1,6.54,0.2262741699796954,2,IC50,2,2024,2024,
Mtb_whole_cell,CHEMBL3488764,COc1cccc(C(NCc2ccc(SC)cc2)c2nccn2C)c1,5.19,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3448204,COc1cccc(CN2CCCC2c2cncc(Nc3nncs3)n2)c1,4.57,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3331423,COc1cccc(N(Cc2cn(-c3cc4ccccc4oc3=N)nn2)C2=CC(=O)c3ccccc3C2=O)c1,4.73,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3331393,COc1cccc(N(Cc2cn(CC#N)nn2)C2=CC(=O)c3ccccc3C2=O)c1,4.79,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3331412,COc1cccc(N(Cc2cn(Cc3ccccc3)nn2)C2=CC(=O)c3ccccc3C2=O)c1,4.6,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3448338,COc1cccc(OC)c1CNC(Cc1ccsc1)c1ccc(C)cn1,4.57,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL4210631,COc1cccc2c1[n+]([O-])c1cccc(O)c1[n+]2[O-],7.2,0.3249999999999998,4,IC50,4,2025,2025,
Mtb_whole_cell,CHEMBL6175874,COc1cccc2c1[n+]([O-])c1ccccc1[n+]2[O-],6.9,0.25,4,IC50,4,2025,2025,
Mtb_whole_cell,CHEMBL3449588,COc1ccccc1CN1CCc2c(nc(-c3ccccn3)[nH]c2=O)C1,5.47,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL4066805,COc1ccccc1N1C(=O)C2CN(C)C3(C(=O)c4ccccc4C3=O)C2C1=O,4.55,,1,IC50,1,2017,2017,
Mtb_whole_cell,CHEMBL257397,COc1ccccc1NC(=S)N1N=C(c2ccc(O)cc2O)C[C@H]1c1ccc(O)cc1,4.1,,1,IC50,1,2008,2008,
Mtb_whole_cell,CHEMBL3612958,COc1ccn2nc(C)c(C(=O)NCc3ccc(N4CCC(c5ccc(OC(F)(F)F)cc5)CC4)cc3)c2c1,8.6,,1,IC50,1,2015,2015,
Mtb_whole_cell,CHEMBL376488,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,7.385,0.12020815280171303,2,IC50,2,2015,2022,BEDAQUILINE
Mtb_whole_cell,CHEMBL3127046,COc1ncnc2c1c(-c1cc3ccccc3o1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.13,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL5174930,CS(=O)(=O)N1N=Cc2ccc(Oc3ccc(C(F)(F)F)cc3/C=N/O)cc2B1O,6.96,,1,IC50,1,2022,2022,
Mtb_whole_cell,CHEMBL3448617,CS(=O)(=O)N[C@@H]1CN(C(=O)c2cc3ccccc3s2)C[C@H]1O,4.575,0.049497474683058526,2,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL4573394,CS(=O)(=O)Nc1ccc(-c2nc3cc(NS(=O)(=O)c4ccc(Cl)s4)ccc3o2)cc1,4.18,,1,EC50,1,2019,2019,
Mtb_whole_cell,CHEMBL1916869,CSC(=S)N/N=C(\C)c1ccccc1O,5.4,0.0,2,IC50,2,2011,2011,
Mtb_whole_cell,CHEMBL1916868,CSC(=S)N/N=C/c1ccc(O)cc1,4.495,0.021213203435595972,2,IC50,2,2011,2011,
Mtb_whole_cell,CHEMBL1916867,CSC(=S)N/N=C/c1ccccc1O,5.609999999999999,0.1272792206135787,2,IC50,2,2011,2011,
Mtb_whole_cell,CHEMBL564779,CSCC[C@H](N)C(=O)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.02,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL554723,CSCC[C@H](NC(=O)OC(C)(C)C)C(=O)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.05,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL565087,CSCC[C@H](NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1)C(=O)NN,5.18,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL1814764,CSc1ccc(-c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc(N)c23)cc1,6.44,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3120388,CSc1ccc(/C=C2\SC(=O)N(C(C(=O)C3CC3)c3ccccc3F)C2=O)cc1,4.8,,1,EC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3498261,CSc1ccc(CNC(c2ccccc2F)c2nccn2C)cc1,4.78,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL3127052,CSc1ncnc2c1c(-c1ccsc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.01,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3127057,CSc1ncnc2c1c(I)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.06,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3127056,CSc1ncnc2c1ccn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.01,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3577666,C[C@@H]1O[C@@H](O[C@H]2C[C@](C)(O)Cc3cc4c(c(O)c32)C(=O)c2c(O)cccc2C4=O)[C@H](O)[C@H](O)[C@H]1O,6.1,,1,IC50,1,2015,2015,
Mtb_whole_cell,CHEMBL562223,C[C@H](C/C=C\C(C)(C)OO)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@@]45C[C@@]35CC[C@]12C,4.56,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL564486,C[C@H](N)C(=O)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.64,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL551152,C[C@H](NC(=O)OC(C)(C)C)C(=O)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.76,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL564412,C[C@H](NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1)C(=O)NN,5.45,,1,IC50,1,2009,2009,
Mtb_whole_cell,CHEMBL1915696,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCCCCCCCCCCCCNC(=O)c4cn5c6c(c(N7CCN(C)CC7)c(F)cc6c4=O)OC[C@@H]5C)cn1c23,5.68,,1,IC50,1,2011,2011,
Mtb_whole_cell,CHEMBL1915695,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCCCCCCCCCCNC(=O)c4cn5c6c(c(N7CCN(C)CC7)c(F)cc6c4=O)OC[C@@H]5C)cn1c23,5.62,,1,IC50,1,2011,2011,
Mtb_whole_cell,CHEMBL1915694,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCCCCCCCCCNC(=O)c4cn5c6c(c(N7CCN(C)CC7)c(F)cc6c4=O)OC[C@@H]5C)cn1c23,5.6,,1,IC50,1,2011,2011,
Mtb_whole_cell,CHEMBL5315124,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,6.19,0.47836029457781254,7,IC50,7,2011,2024,LEVOFLOXACIN
Mtb_whole_cell,CHEMBL4285188,C[C@H]1[C@H](C)CC[C@]2(CO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,5.31,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL4288358,C[C@H]1[C@H](C)CC[C@]2(COC(=O)/C=C/c3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,5.42,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL4284982,C[C@H]1[C@H](C)CC[C@]2(COC(=O)CCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,4.04,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL4584270,C[C@]1(c2ccc(C#N)cc2)NC(=O)N(CC(=O)c2ccc(F)cc2F)C1=O,6.4,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL4080076,Cc1c(-c2ccc(N3CCC(F)(F)C3)cc2)[nH]c2cc(F)cc(F)c2c1=O,6.555,0.41719300090006295,2,IC50,2,2017,2017,
Mtb_whole_cell,CHEMBL1777919,Cc1c(/C=N/NC(=O)c2ccncc2)[n+]([O-])c2cc(C(F)(F)F)ccc2[n+]1[O-],5.82,,1,IC50,1,2011,2011,
Mtb_whole_cell,CHEMBL1777914,Cc1c(/C=N/NC(=O)c2ccncc2)[n+]([O-])c2cc(Cl)ccc2[n+]1[O-],5.98,,1,IC50,1,2011,2011,
Mtb_whole_cell,CHEMBL1777913,Cc1c(/C=N/NC(=O)c2ccncc2)[n+]([O-])c2ccccc2[n+]1[O-],5.93,,1,IC50,1,2011,2011,
Mtb_whole_cell,CHEMBL463791,Cc1c(C(=O)/C=C/c2ccc(Br)cc2)[n+]([O-])c2ccccc2[n+]1[O-],5.43,,1,IC50,1,2010,2010,
Mtb_whole_cell,CHEMBL463790,Cc1c(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)[n+]([O-])c2ccccc2[n+]1[O-],5.99,,1,IC50,1,2010,2010,
Mtb_whole_cell,CHEMBL498090,Cc1c(C(=O)/C=C/c2ccc(Cl)cc2)[n+]([O-])c2ccccc2[n+]1[O-],5.58,,1,IC50,1,2010,2010,
Mtb_whole_cell,CHEMBL511882,Cc1c(C(=O)/C=C/c2ccc(F)cc2)[n+]([O-])c2ccccc2[n+]1[O-],5.23,,1,IC50,1,2010,2010,
Mtb_whole_cell,CHEMBL3794183,Cc1c(C(=O)/C=C/c2ccc([N+](=O)[O-])o2)[n+]([O-])c2cc(Cl)ccc2[n+]1[O-],4.87,,1,IC50,1,2016,2016,
Mtb_whole_cell,CHEMBL3794388,Cc1c(C(=O)/C=C/c2ccc([N+](=O)[O-])o2)[n+]([O-])c2ccccc2[n+]1[O-],4.76,,1,IC50,1,2016,2016,
Mtb_whole_cell,CHEMBL3794043,Cc1c(C(=O)/C=C/c2ccc([N+](=O)[O-])s2)[n+]([O-])c2cc(Cl)ccc2[n+]1[O-],5.14,,1,IC50,1,2016,2016,
Mtb_whole_cell,CHEMBL237949,Cc1c(C(=O)/C=C/c2ccc3c(c2)OCO3)[n+]([O-])c2ccccc2[n+]1[O-],4.71,,1,IC50,1,2010,2010,
Mtb_whole_cell,CHEMBL517159,Cc1c(C(=O)/C=C/c2cccc([N+](=O)[O-])c2)[n+]([O-])c2ccccc2[n+]1[O-],5.66,,1,IC50,1,2010,2010,
Mtb_whole_cell,CHEMBL3792754,Cc1c(C(=O)/C=C/c2ccccc2)[n+]([O-])c2cc(Cl)ccc2[n+]1[O-],5.82,,1,IC50,1,2016,2016,
Mtb_whole_cell,CHEMBL497740,Cc1c(C(=O)/C=C/c2ccccc2)[n+]([O-])c2ccccc2[n+]1[O-],5.325,0.12020815280171303,2,IC50,2,2010,2016,
Mtb_whole_cell,CHEMBL1089835,Cc1c(C(=O)NCc2ccccc2)[n+]([O-])c2cc(Cl)ccc2[n+]1[O-],5.96,,1,IC50,1,2011,2011,
Mtb_whole_cell,CHEMBL1090328,Cc1c(C(=O)NCc2ccccc2)[n+]([O-])c2cc(F)ccc2[n+]1[O-],5.55,,1,IC50,1,2011,2011,
Mtb_whole_cell,CHEMBL1092306,Cc1c(C(=O)NCc2ccccc2)[n+]([O-])c2ccccc2[n+]1[O-],5.31,,1,IC50,1,2011,2011,
Mtb_whole_cell,CHEMBL4069395,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1-c1ccc(F)cc1,7.0,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL4288827,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1-c1ccc(F)cn1,6.22,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL4291138,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1-c1ccc(N(C)C)cc1,5.6,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL4283687,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C,5.9,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL4294266,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C(C)C,6.8,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL4290873,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C1CC1,6.7,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL4290458,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C1CCC1,7.1,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL4282585,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C1CCCCC1,6.2,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL4291770,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C1CCCOC1,6.52,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL4288349,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C1COC1,5.6,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL4278712,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1CC(C)(C)O,5.6,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL4280239,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1CC(C)C,7.1,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL4281548,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1CC1CCCO1,5.3,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL4292171,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1CC1CCOCC1,5.28,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL4277084,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1Cc1ccc(F)cc1,6.8,,1,IC50,1,2018,2018,
Mtb_whole_cell,CHEMBL899,Cc1c(OCC(F)(F)F)ccnc1CSc1nc2ccccc2[nH]1,6.285,0.07778174593051983,2,IC50,2,2018,2018,LANSOPRAZOLE SULFIDE
Mtb_whole_cell,CHEMBL480,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,5.66,,1,IC50,1,2018,2018,LANSOPRAZOLE
Mtb_whole_cell,CHEMBL5185004,Cc1c(OCc2ccccc2)ccc2c1B(O)OC2,5.44,,1,IC50,1,2022,2022,
Mtb_whole_cell,CHEMBL6145141,Cc1cc(-c2cc(NS(=O)(=O)c3ccccc3F)on2)c(C)s1,4.61,,1,EC50,1,2025,2025,
Mtb_whole_cell,CHEMBL3439283,Cc1cc(=O)[nH]c(-n2nc(C3CC3)cc2N)n1,4.56,,1,IC50,1,2021,2021,
Mtb_whole_cell,CHEMBL4435783,Cc1cc(=O)oc2cc(N3C(=O)/C(=C/c4ccc5c(c4)c4ccccc4n5C)SC3=S)ccc12,4.7,,1,IC50,1,2019,2019,
Mtb_whole_cell,CHEMBL3329648,Cc1cc(C)c(NC(=O)NNC(=O)c2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3n2)c(C)c1,5.41,,1,IC50,1,2014,2014,
Mtb_whole_cell,CHEMBL3488808,Cc1cc(C)cc(CNC(c2ccccc2)c2nccn2C)c1,5.37,,1,IC50,1,2021,2021,
